escs,repetidor,estatus_migratorio,genero,en_riesgo,mca_1,mca_2
-2.2542,Never repeated,Native,Male,En riesgo,-0.0007743634191635342,-0.6234473891341137
0.3202,Never repeated,Native,Female,Sin riesgo,-0.23107200748870318,0.4576967958591908
-0.3778,Never repeated,Native,Female,En riesgo,-0.14173129517431815,-0.03856438382770542
0.146,Never repeated,Second-Generation,Male,Sin riesgo,-0.14907755046301446,0.10529499470764796
0.9984,Never repeated,Native,Female,Sin riesgo,-0.20047185968409054,0.27653319821337935
1.2845,Never repeated,Native,Female,Sin riesgo,-0.15207018442461454,0.2660134234453025
1.1415,Never repeated,Native,Male,Sin riesgo,-0.15383371219395178,0.35091613855216697
-1.3147,Repeated at least once,Native,Female,En riesgo,0.7249519162548285,-1.136160396621542
-0.9257,Repeated at least once,Native,Male,Sin riesgo,0.026957731664378547,-0.6242544586548721
1.8846,Never repeated,Native,Female,Sin riesgo,-0.1803670305057836,0.462746776786668
0.7074,Never repeated,Native,Female,Sin riesgo,-0.24491105190833878,0.4684870005258335
-0.2179,Never repeated,Native,Male,En riesgo,-0.16168377828182165,0.17891248887053157
1.0551,Never repeated,Native,Female,Sin riesgo,-0.15006741091104694,0.19955098238702088
-0.4966,Never repeated,Native,Female,Sin riesgo,-0.16918805541624668,0.13252584034184553
-0.0042,Never repeated,Native,Female,Sin riesgo,-0.16977314251598194,0.12150782857983163
-1.1966,Never repeated,Native,Female,Sin riesgo,-0.11786292930160104,-0.21779686535408252
1.3389,Never repeated,Native,Male,Sin riesgo,-0.08857237306180324,0.07623751844920505
0.6825,Never repeated,Native,Male,Sin riesgo,-0.1355361486236404,0.18024990165193902
1.2501,Never repeated,Native,Female,Sin riesgo,-0.175267573736274,0.35940462188707956
-1.1382,Never repeated,Native,Female,Sin riesgo,-0.07219588322215698,-0.34427214884332125
-0.4581,Repeated at least once,First-Generation,Male,Sin riesgo,0.029399485685345162,-0.32627074285583657
0.4384,Repeated at least once,Native,Male,En riesgo,0.025278141555755296,-0.18660860513783956
-0.2475,Never repeated,Native,Male,Sin riesgo,-0.12298374931471075,-0.08165398928184725
-0.5801,Repeated at least once,First-Generation,Male,En riesgo,0.17096994393020443,-1.01074463646847
1.6474,Never repeated,Native,Female,Sin riesgo,-0.23095885376462413,0.6320404963487329
-0.2093,Never repeated,Native,Male,Sin riesgo,0.9089845047046176,0.33546559645649465
-1.0679,Never repeated,Native,Female,Sin riesgo,2.1230610021480727,0.633629032372671
-0.7495,Repeated at least once,Second-Generation,Female,Sin riesgo,0.22593240663855424,-0.4543638805199923
0.1676,Never repeated,Native,Male,Sin riesgo,-0.18042388782373914,0.19302273139704823
1.0538,Never repeated,Native,Male,Sin riesgo,-0.16756071304730089,0.37678910737411336
0.8782,Never repeated,Native,Male,Sin riesgo,0.04418283792390463,0.3303309248185469
-0.2034,Repeated at least once,Native,Male,Sin riesgo,0.03515596411758566,-0.5985239132134876
-0.7504,Never repeated,No Response,Male,Sin riesgo,0.06699874183009069,0.0788958521996959
1.0463,Never repeated,Native,Female,Sin riesgo,-0.08282621632873213,0.34324363688654347
0.3251,Never repeated,Native,Male,Sin riesgo,-0.16509194954173853,0.10175143936682192
1.0416,Never repeated,Native,Male,Sin riesgo,-0.19987035342222223,0.47087129292729213
-2.1612,Never repeated,Native,Female,En riesgo,0.12552398334434217,-0.8353921501491417
-0.3664,Never repeated,Native,Male,Sin riesgo,-0.18584788133585967,0.28787861911980805
0.3962,Never repeated,Native,Male,Sin riesgo,0.8463788807018483,0.28982162899537145
1.2705,Never repeated,Native,Male,Sin riesgo,-0.1794332497409834,0.5108153616966754
-0.0129,Never repeated,Native,Male,Sin riesgo,-0.06111104238968546,-0.22814535784799472
1.0251,Never repeated,Native,Male,Sin riesgo,-0.197208159364376,0.45071858045107016
-0.2443,Never repeated,Native,Male,Sin riesgo,-0.15797003257880066,0.1569581298111855
-1.5189,Never repeated,Native,Female,Sin riesgo,-0.06221111294752851,-0.4443590718473691
0.8605,Never repeated,Native,Female,Sin riesgo,-0.2297091246415849,0.38619091797591676
1.0474,Never repeated,Native,Male,Sin riesgo,-0.1832190275404607,0.39362789054571434
-0.8643,Never repeated,Native,Female,En riesgo,0.1617235193876752,-0.16469542322137362
0.5681,Never repeated,Native,Male,En riesgo,-0.15857401462902734,0.19231176531112118
0.8771,Never repeated,Native,Female,Sin riesgo,-0.19524908212223,0.11187572505551324
-0.5824,Never repeated,Native,Female,Sin riesgo,-0.15321742162252733,0.031870048665794806
-1.9803,Repeated at least once,No Response,Female,En riesgo,3.499647302696651,-0.07719426732445392
-0.4119,Repeated at least once,Native,Male,En riesgo,0.04234544066320261,-0.6637517821462166
-0.9963,Repeated at least once,Native,Male,En riesgo,0.07932416151405831,-0.6575847266582239
-1.1322,Never repeated,Native,Female,En riesgo,-0.07669449101250204,-0.40371156017471826
-0.219,Never repeated,Native,Male,En riesgo,-0.17315161676373025,0.13817692462493547
-0.657,Never repeated,Native,Female,En riesgo,-0.14932667326763233,-0.012790788372267794
-0.2149,Repeated at least once,Native,Male,En riesgo,0.014353788877748064,-0.4117585946835592
0.5033,Never repeated,Native,Male,Sin riesgo,-0.19505023673328512,0.3718877199076977
1.1479,Never repeated,Native,Male,Sin riesgo,-0.08110569783941284,-0.06609261370869171
1.2605,Never repeated,Native,Male,Sin riesgo,-0.20051877934146758,0.4733765536524137
-0.3812,Repeated at least once,Native,Male,Sin riesgo,0.0209036446848961,-0.48552135757236975
-0.7201,Repeated at least once,Native,Female,En riesgo,0.2633514466023907,-1.160171396241893
-0.4268,Never repeated,Native,Female,Sin riesgo,-0.16001361886667773,0.07412788909219441
-0.4364,Repeated at least once,Second-Generation,Female,En riesgo,0.07458853704913379,-0.7475529547502778
0.9839,Never repeated,Native,Female,Sin riesgo,-0.025285777288603154,0.0011048694032758889
0.9061,Never repeated,Native,Male,Sin riesgo,-0.21325193119503522,0.3568301505256183
-3.2361,Repeated at least once,Native,Male,En riesgo,0.33443767985824024,-1.1217249285535427
0.9497,Never repeated,First-Generation,Male,Sin riesgo,-0.11838745307428568,-0.05497024756027045
-1.7309,Repeated at least once,Second-Generation,Female,En riesgo,0.13439577472283903,-1.1127000161971814
-0.0741,Never repeated,Native,Male,Sin riesgo,-0.1450078531766354,0.04938787387269454
1.0026,Repeated at least once,Native,Male,En riesgo,0.14499495972887,-0.6631311927659506
1.3003,Never repeated,Native,Female,Sin riesgo,-0.1834172009350375,0.4934302039958761
-0.5591,Never repeated,Native,Male,Sin riesgo,-0.1428113238315816,0.028196257931542557
0.4974,Never repeated,Native,Male,Sin riesgo,-0.16473989340521156,0.17841444722335165
-1.0236,Repeated at least once,Native,Male,Sin riesgo,0.03197749516292614,-0.5721332184454658
0.0863,Never repeated,Native,Female,Sin riesgo,-0.22737148605529833,0.38029706900100985
1.012,Never repeated,Native,Female,Sin riesgo,-0.11361506423197461,-7.17443753295898e-05
-0.4451,Never repeated,Native,Male,Sin riesgo,-0.07703302606527627,-0.29616222920949575
0.3508,Never repeated,Native,Female,Sin riesgo,-0.1961615746628475,0.2422690057049289
0.8855,Never repeated,Native,Male,Sin riesgo,-0.19390011172094782,0.3695886557305741
-0.2603,Never repeated,No Response,Male,Sin riesgo,0.0757150859945213,-0.043990798798679946
-1.1268,Never repeated,Native,Male,Sin riesgo,-0.10624665152858113,-0.2090743771482473
0.45,Never repeated,Native,Female,Sin riesgo,-0.18295725633173676,0.17327951384263693
0.0582,Never repeated,Native,Male,Sin riesgo,-0.08762705462560494,-0.16458389067539853
0.6792,Never repeated,Native,Female,Sin riesgo,0.04517510374606629,0.25388697198203475
0.2772,Repeated at least once,First-Generation,Female,Sin riesgo,0.05333579950431966,-0.6188338807092996
0.3914,Never repeated,Native,Male,Sin riesgo,-0.19958376090650162,0.32773508275004937
-0.3217,Never repeated,Native,Female,Sin riesgo,-0.21299208177876244,0.3168424055096495
-1.1199,Repeated at least once,No Response,Female,En riesgo,1.6679128372565384,-0.3831557231934916
-0.7786,Never repeated,Native,Male,Sin riesgo,-0.13058306836314482,0.012832745094450844
0.6545,Never repeated,Native,Male,Sin riesgo,-0.212442147581285,0.4087300206151431
0.6572,Never repeated,Native,Male,Sin riesgo,-0.15549757937347397,0.09769905712977635
-2.3466,Repeated at least once,Native,Female,En riesgo,0.23727712917636742,-1.341332562860607
-0.22,Never repeated,Native,Female,Sin riesgo,-0.15950105330461056,0.17659746812139232
-0.12,Never repeated,Native,Female,Sin riesgo,-0.1538927215698381,0.020729994651740507
0.5427,Never repeated,Native,Male,Sin riesgo,-0.17155660605495743,0.2246699238969612
0.0665,Never repeated,Native,Female,Sin riesgo,-0.22705066534460405,0.40368519103170647
0.33,Never repeated,Native,Female,Sin riesgo,0.8373406270276714,0.1392653328522315
99.0,No Response,No Response,Female,Sin riesgo,1.6746640932378831,0.5003563571948215
0.8775,Never repeated,Native,Male,Sin riesgo,-0.20387803014094463,0.4044498283711773
0.5903,Never repeated,Native,Female,Sin riesgo,-0.17254557344703406,0.0984818979253096
1.2132,Never repeated,Native,Male,Sin riesgo,-0.18531685207471374,0.391080471102497
1.0288,Never repeated,Native,Male,Sin riesgo,-0.18550221121202792,0.3775973152735498
1.0903,Never repeated,Native,Male,Sin riesgo,-0.20218233881587794,0.4619784989749349
-0.6678,Repeated at least once,First-Generation,Female,En riesgo,0.6259342047939553,-0.7565182969496868
0.6858,Never repeated,Native,Male,Sin riesgo,-0.07097692062322693,0.4155638738249667
0.5282,Never repeated,Native,Male,Sin riesgo,-0.2310321272726192,0.45503881929079004
0.0139,Never repeated,Native,Female,Sin riesgo,-0.15309857385125517,0.09671682980269082
0.7192,Never repeated,Native,Female,Sin riesgo,-0.21181716049562035,0.38745563836904806
-0.7408,Never repeated,Native,Male,Sin riesgo,0.8842159229851135,0.021033558225605164
0.0128,Never repeated,Native,Female,Sin riesgo,-0.2193874546182975,0.368517227124996
0.5684,Never repeated,Native,Male,Sin riesgo,-0.15038304621019902,0.0052872241586069775
1.7,Never repeated,Native,Male,Sin riesgo,-0.0316426887584344,-0.21287841016515283
0.2388,Never repeated,Native,Male,Sin riesgo,-0.03736522571123521,0.10709190295931999
-1.5719,Repeated at least once,Native,Male,Sin riesgo,0.06906316732617648,-0.685759486781593
-0.2214,Never repeated,Native,Male,Sin riesgo,-0.10131403293729599,-0.03889094926017826
0.4825,Never repeated,Native,Female,En riesgo,-0.208262960897045,0.2750077902956507
0.2643,Never repeated,Native,Female,Sin riesgo,-0.2123097981221382,0.27676624283722623
-2.0572,Never repeated,Native,Female,Sin riesgo,-0.12329687498768908,-0.20440181647529537
-1.1049,Repeated at least once,Native,Male,En riesgo,0.16206057762355022,-0.6755708901454636
1.158,Never repeated,Native,Female,Sin riesgo,-0.2013972729780625,0.4866294916364853
-0.1205,Never repeated,Native,Female,Sin riesgo,-0.16992057317351394,0.0642118170358514
0.2905,Never repeated,Native,Male,Sin riesgo,-0.19182759896837245,0.21092176005229968
-0.6659,Never repeated,Native,Male,Sin riesgo,-0.1174948773261243,-0.11011528624509373
-0.5242,Repeated at least once,Native,Male,Sin riesgo,0.011670659993685936,-0.412278091645531
0.6634,Never repeated,Native,Female,En riesgo,-0.2157024243127971,0.265664894357285
-1.813,Never repeated,Native,Male,Sin riesgo,0.09911953441745135,-0.25240417328585457
1.3816,Never repeated,Native,Male,Sin riesgo,-0.12648620393828136,0.14606851675150906
-0.2033,Never repeated,Native,Female,En riesgo,-0.10971725738665575,-0.1282933670752423
0.6127,Never repeated,Native,Male,Sin riesgo,-0.13972496367869527,0.12925524148796305
0.1047,Never repeated,Second-Generation,Female,Sin riesgo,-0.19579357574270112,0.28241610586793003
0.6623,Never repeated,Native,Female,Sin riesgo,-0.16718952568195392,0.25938635466101484
99.0,No Response,No Response,Female,Sin riesgo,5.436428792565866,1.503136271179501
1.2789,Never repeated,Native,Male,Sin riesgo,-0.02562767272739407,0.14786468104174422
0.3397,Never repeated,Native,Female,Sin riesgo,-0.19776883961995753,0.2594018958047681
0.0908,Never repeated,Native,Male,Sin riesgo,-0.20145453446956532,0.311993328355575
0.603,Never repeated,Native,Female,Sin riesgo,-0.19490018763303713,0.11666111538029995
-0.3154,Never repeated,Native,Male,Sin riesgo,-0.15116073483597703,0.05332559620681248
1.1675,Never repeated,Native,Male,Sin riesgo,-0.1935810079141758,0.4675110251693037
-0.2286,Never repeated,Native,Female,Sin riesgo,-0.16638238693028667,0.025368349680051784
-0.2096,Never repeated,Native,Male,Sin riesgo,-0.1655963792646129,0.18972156265451018
-0.3157,Never repeated,Native,Female,Sin riesgo,-0.2287741374233197,0.42114135189628527
0.7164,Never repeated,Native,Male,Sin riesgo,-0.21117769263011688,0.4271477097483914
-2.9961,Never repeated,Second-Generation,Female,En riesgo,0.2812018720491437,-0.8860293719387722
0.0112,Repeated at least once,No Response,Female,En riesgo,0.3507860464619822,-0.6808687419651724
0.1139,Never repeated,Native,Female,Sin riesgo,0.5093780951308029,0.331966689592618
0.0984,Repeated at least once,Native,Male,En riesgo,0.02109081761803214,-0.46828153044524806
0.6599,Never repeated,Native,Male,Sin riesgo,-0.18973597484816931,0.3307029797861632
-0.6009,Repeated at least once,Second-Generation,Male,Sin riesgo,0.08750271775933649,-0.81635136016959
0.0904,Never repeated,Native,Female,Sin riesgo,-0.1712119091897637,0.11435741382286321
-1.4921,Never repeated,First-Generation,Female,Sin riesgo,-0.03293425390850932,-0.32859743571784816
1.0459,Never repeated,Native,Male,Sin riesgo,-0.1955547821902531,0.4121084087979651
1.1293,Never repeated,Native,Male,Sin riesgo,-0.17600536988673365,0.3400590590480746
-1.9664,Repeated at least once,Native,Male,En riesgo,0.17659132905747363,-0.7179368866386397
-0.2569,Never repeated,Native,Female,Sin riesgo,-0.18009365416643644,0.17500935427135458
1.3248,Never repeated,Native,Female,Sin riesgo,-0.20485942980505717,0.5031367777049879
-1.2116,Never repeated,Native,Male,Sin riesgo,-0.0951472671974625,-0.2895895658140943
-2.536,Never repeated,Native,Male,Sin riesgo,-0.06270899919302626,-0.3891314690711487
0.4562,Never repeated,Native,Male,Sin riesgo,-0.21049431486535744,0.300589085101608
-0.2544,Never repeated,No Response,Male,Sin riesgo,0.09922187020433067,-0.1965442026510274
-0.2531,Never repeated,Second-Generation,Female,Sin riesgo,-0.08379994173006491,-0.28785280365492794
-0.2683,Repeated at least once,Native,Female,Sin riesgo,-0.0546341525122526,-0.29823841262296075
0.3748,Never repeated,Native,Male,Sin riesgo,-0.010542893176567501,0.3921325808915608
-0.8427,Never repeated,Native,Female,Sin riesgo,-0.1139857599839666,-0.1608421987729433
-1.7852,Repeated at least once,No Response,Female,Sin riesgo,0.3846019405554515,-0.832914450751753
-1.5906,Repeated at least once,First-Generation,Male,En riesgo,0.270072512815638,-0.6873358501540976
-1.3581,Repeated at least once,Native,Female,Sin riesgo,0.05232154202176571,-0.7663925306623598
0.7423,Never repeated,Native,Male,Sin riesgo,-0.2221772004404955,0.4332164162678694
-0.231,Never repeated,Native,Male,Sin riesgo,0.10027929897881065,0.06793416342166421
-1.6745,Repeated at least once,Native,Female,En riesgo,0.01778345283261269,-0.5698799417650939
-0.3435,Never repeated,Native,Male,Sin riesgo,-0.1716363663277925,0.15992393548435926
-0.8631,Repeated at least once,Native,Male,En riesgo,0.16557662615323687,-0.9720230886966994
-0.2387,Repeated at least once,Native,Male,En riesgo,-0.022653920835135066,-0.34557113370665815
1.0688,Never repeated,Native,Female,Sin riesgo,-0.2010616326619848,0.5401212994579645
-0.0984,Never repeated,Native,Male,Sin riesgo,-0.15700900502504642,0.11364548436203288
-0.8336,Repeated at least once,Native,Male,En riesgo,-0.007434261661469958,-0.3668165627968304
0.5251,Never repeated,Native,Male,En riesgo,-0.16412947531514388,0.13156266390075094
-0.4561,Never repeated,Native,Male,Sin riesgo,0.3529117531507208,0.012486542324475736
99.0,Never repeated,Native,Female,Sin riesgo,0.31064181403139013,0.22233403817873995
-0.4984,Repeated at least once,No Response,Male,En riesgo,1.2707163860382278,-0.49475714145907385
0.3658,Never repeated,Second-Generation,Female,Sin riesgo,0.09868123323704389,-0.01311750924334069
-0.2844,Never repeated,Native,Female,Sin riesgo,-0.11811364234278546,-0.016023970248321157
-0.9406,Never repeated,Native,Male,Sin riesgo,0.07389548465981899,-0.27163562583773637
0.9602,Repeated at least once,Native,Female,En riesgo,-0.04526951384102101,-0.20554078004525164
-0.2309,Never repeated,Native,Female,Sin riesgo,-0.20224657213833633,0.22603984665948001
-2.2714,Never repeated,Native,Female,Sin riesgo,0.4345956498541674,-0.18512321964583187
-0.7359,Repeated at least once,Second-Generation,Male,En riesgo,0.10543923393298626,-0.6586371708190384
0.3546,Never repeated,Second-Generation,Male,Sin riesgo,-0.16676503157040085,0.1628617927999402
1.0403,Never repeated,Native,Female,Sin riesgo,-0.18588451309836243,0.5005260485879768
0.123,Never repeated,Second-Generation,Female,Sin riesgo,-0.218275649293122,0.27943528193128686
-0.4899,Never repeated,Native,Female,Sin riesgo,-0.158493624394067,-0.029478913013557605
-0.8954,Repeated at least once,Native,Female,Sin riesgo,0.23347482347546974,-0.6176344677943971
-0.7008,Never repeated,Native,Female,Sin riesgo,-0.030638641437544124,-0.05739159267207863
-0.2099,Never repeated,Native,Male,Sin riesgo,-0.12845962411212777,0.04818107362373453
